date,code,open,high,low,close,preclose,volume,amount,pctChg,label,UpOrDown
2017-02-20,sz.002831,63.5000,64.0000,61.0000,62.0100,64.1500,3791401,235235169.0000,-3.335936,LL,Down
2017-02-21,sz.002831,62.0000,62.9800,61.7000,62.5800,62.0100,1948438,121587581.0000,0.919212,SH,Up
2017-02-22,sz.002831,62.4900,62.9700,61.5900,62.0000,62.5800,2492716,154811419.0000,-0.926817,LL,Down
2017-02-23,sz.002831,62.0000,64.4300,61.6600,64.3300,62.0000,4909822,311323856.0000,3.758068,SH,Up
2017-02-24,sz.002831,64.5600,69.1000,64.5000,67.0600,64.3300,9184595,616994512.0000,4.243736,HH,Up
2017-02-27,sz.002831,69.1100,69.9000,67.3100,67.3400,67.0600,6850735,467200000.0000,0.417535,HL,Up
2017-02-28,sz.002831,67.3300,69.9900,66.8900,69.8900,67.3400,6263782,429226512.0000,3.786759,SH,Up
2017-03-01,sz.002831,69.7100,72.3000,68.5400,68.8100,69.8900,6187822,435185088.0000,-1.545288,LL,Down
2017-03-02,sz.002831,68.6300,73.5800,68.6300,73.0900,68.8100,8301839,594453776.0000,6.220025,LH,Up
2017-03-03,sz.002831,72.3000,74.4900,71.0800,72.3100,73.0900,5591198,406342800.0000,-1.067176,LS,Down
2017-03-06,sz.002831,72.3000,74.2200,71.8800,72.7600,72.3100,4283874,311688896.0000,0.622327,SH,Up
2017-03-07,sz.002831,72.6000,74.1900,71.6300,73.3700,72.7600,4628673,337874720.0000,0.838373,LH,Up
2017-03-08,sz.002831,73.0300,73.8800,71.5200,71.9600,73.3700,3813656,276387392.0000,-1.921771,LL,Down
2017-03-09,sz.002831,71.6300,71.9500,69.3000,69.6600,71.9600,3976825,279834272.0000,-3.196214,LL,Down
2017-03-10,sz.002831,69.5900,71.2700,69.5000,70.0200,69.6600,2620788,184560734.0000,0.516786,LH,Up
2017-03-13,sz.002831,69.7800,77.0200,69.0300,77.0200,70.0200,7990478,591602304.0000,9.997145,LH,Up
2017-03-14,sz.002831,77.4000,78.4300,76.3300,77.3500,77.0200,6100855,471403456.0000,0.428463,HL,Up
2017-03-15,sz.002831,77.5000,78.5800,75.6100,77.0000,77.3500,4686737,360982800.0000,-0.452487,HL,Down
2017-03-16,sz.002831,77.4800,79.9800,76.8100,78.0000,77.0000,5270822,412958480.0000,1.298701,HH,Up
2017-03-17,sz.002831,77.5200,81.2000,77.5200,77.7000,78.0000,6198542,491053984.0000,-0.384619,LH,Down
2017-03-20,sz.002831,77.8900,78.7000,75.2200,78.5000,77.7000,3997835,307953200.0000,1.029605,HH,Up
2017-03-21,sz.002831,78.5400,78.8800,77.1100,78.0600,78.5000,2957669,230214650.0000,-0.560513,HL,Down
2017-03-22,sz.002831,77.3800,80.5000,76.8800,79.4200,78.0600,4767864,377169744.0000,1.742250,LH,Up
2017-03-23,sz.002831,79.1200,79.8800,75.2000,77.0200,79.4200,5495077,424885920.0000,-3.021911,LL,Down
2017-03-24,sz.002831,77.0000,77.8800,76.0000,76.1000,77.0200,3086608,237230126.0000,-1.194493,SL,Down
2017-03-27,sz.002831,76.5000,77.5000,74.8000,77.2800,76.1000,3905611,297984464.0000,1.550592,HH,Up
2017-03-28,sz.002831,76.7800,77.7000,74.2000,74.2300,77.2800,3258064,247365667.0000,-3.946682,LL,Down
2017-03-29,sz.002831,73.8500,74.6600,70.5200,70.6100,74.2300,4366269,314597712.0000,-4.876738,LL,Down
2017-03-30,sz.002831,69.9500,69.9500,68.1800,68.5600,70.6100,3947462,272463072.0000,-2.903276,LL,Down
2017-03-31,sz.002831,68.9600,70.2500,68.0300,69.3100,68.5600,2449698,170172904.0000,1.093932,HH,Up
2017-04-05,sz.002831,69.3500,72.1300,68.1000,71.8000,69.3100,2949001,207619366.0000,3.592563,HH,Up
2017-04-06,sz.002831,71.1500,72.3800,71.0500,72.0000,71.8000,1712093,123076554.0000,0.278547,LH,Up
2017-04-07,sz.002831,71.9900,72.3900,70.1000,70.6700,72.0000,1687916,119917379.0000,-1.847225,SL,Down
2017-04-10,sz.002831,69.8900,70.2800,66.1400,66.1600,70.6700,2911803,199235541.0000,-6.381766,LL,Down
2017-04-11,sz.002831,66.6000,68.0800,65.9000,67.6900,66.1600,2135335,143410185.0000,2.312574,HH,Up
2017-04-12,sz.002831,67.2900,68.6000,67.0600,67.2400,67.6900,1404472,95366914.0000,-0.664802,LL,Down
2017-04-13,sz.002831,67.0000,68.7400,66.8900,67.6900,67.2400,1117392,76100450.0000,0.669251,LH,Up
2017-04-14,sz.002831,67.7000,68.4800,66.7000,68.2000,67.6900,1050485,71137621.0000,0.753427,SH,Up
2017-04-17,sz.002831,66.9800,70.0000,66.0100,69.3200,68.2000,2184497,149600976.0000,1.642233,LH,Up
2017-04-18,sz.002831,69.2000,71.4800,69.0100,70.0200,69.3200,1976950,139577595.0000,1.009805,LH,Up
2017-04-19,sz.002831,70.0600,71.1900,69.2100,70.9100,70.0200,1568675,110780873.0000,1.271075,HH,Up
2017-04-20,sz.002831,70.5000,71.6200,67.1000,68.8800,70.9100,1615130,112800189.0000,-2.862793,LL,Down
2017-04-21,sz.002831,68.6600,69.7700,67.7600,68.2100,68.8800,1018213,69888542.0000,-0.972704,LL,Down
2017-04-24,sz.002831,68.2000,69.8500,66.0100,69.3100,68.2100,1436239,98359521.0000,1.612665,SH,Up
2017-04-25,sz.002831,67.7400,72.0000,67.5000,71.7300,69.3100,2875355,202237913.0000,3.491568,LH,Up
2017-04-26,sz.002831,71.5300,72.7200,70.7500,71.0000,71.7300,1624151,116253870.0000,-1.017710,LL,Down
2017-04-27,sz.002831,70.6000,73.9800,70.4100,73.3900,71.0000,2302716,166633674.0000,3.366196,LH,Up
2017-04-28,sz.002831,73.0000,73.8000,72.1600,72.8600,73.3900,1319743,96328960.0000,-0.722168,LL,Down
2017-05-02,sz.002831,72.8800,73.5500,71.6100,72.0300,72.8600,1055896,76597195.0000,-1.139174,SL,Down
2017-05-03,sz.002831,72.0800,72.7700,69.7000,70.6300,72.0300,1927985,136619717.0000,-1.943637,HL,Down
2017-05-04,sz.002831,70.5000,71.1700,69.9900,70.4000,70.6300,1030454,72907743.0000,-0.325635,LL,Down
2017-05-05,sz.002831,70.2200,70.7000,67.9300,70.1000,70.4000,1295009,90163449.0000,-0.426141,LL,Down
2017-05-08,sz.002831,69.9000,71.5000,69.0100,70.4900,70.1000,966447,68096513.0000,0.556347,LH,Up
2017-05-09,sz.002831,70.3300,71.7800,70.0300,71.6600,70.4900,1315007,93431491.0000,1.659818,LH,Up
2017-05-10,sz.002831,71.9000,72.3000,68.9800,68.9800,71.6600,1292149,91284829.0000,-3.739883,HL,Down
2017-05-11,sz.002831,67.4000,70.2800,67.3500,69.9700,68.9800,1183707,81756917.0000,1.435195,LH,Up
2017-05-12,sz.002831,70.0000,71.1400,69.5000,69.9100,69.9700,908089,63815299.0000,-0.085748,HL,Down
2017-05-15,sz.002831,69.4600,71.7300,68.8800,71.6000,69.9100,1328368,93937499.0000,2.417386,LH,Up
2017-05-16,sz.002831,71.5000,72.9800,70.5100,72.8700,71.6000,1237286,88948542.0000,1.773749,LH,Up
2017-05-17,sz.002831,72.8000,73.2700,72.3100,72.3900,72.8700,1286734,93705625.0000,-0.658712,LL,Down
2017-05-18,sz.002831,71.8600,71.8600,70.6800,70.6800,72.3900,944318,67145568.0000,-2.362203,LL,Down
2017-05-19,sz.002831,70.6600,71.3800,68.4200,69.3300,70.6800,972468,67748489.0000,-1.910015,SL,Down
2017-05-22,sz.002831,69.3300,69.6800,67.5000,67.8000,69.3300,1042150,71321757.0000,-2.206835,SL,Down
2017-05-23,sz.002831,67.9000,68.5500,66.5100,67.2800,67.8000,1010732,68295807.0000,-0.766968,HL,Down
2017-05-24,sz.002831,67.2400,68.5900,66.5800,68.4800,67.2800,535646,36394911.0000,1.783598,LH,Up
2017-05-25,sz.002831,68.1000,69.2000,67.3000,68.7000,68.4800,538191,36796581.0000,0.321252,LH,Up
2017-05-26,sz.002831,68.5000,69.1100,68.0500,68.8500,68.7000,499240,34299617.0000,0.218343,LH,Up
2017-05-31,sz.002831,69.8900,71.5500,67.2800,67.9800,68.8500,1337937,93787648.0000,-1.263610,HL,Down
2017-06-01,sz.002831,67.1000,68.3600,66.6800,66.7800,67.9800,880429,59329429.0000,-1.765232,LL,Down
2017-06-02,sz.002831,66.7800,68.5900,66.0800,68.3300,66.7800,649355,43931306.0000,2.321059,SH,Up
2017-06-05,sz.002831,68.7000,71.1100,68.6800,69.7300,68.3300,946387,66425221.0000,2.048883,HH,Up
2017-06-06,sz.002831,69.7300,71.0000,69.7000,69.8000,69.7300,860400,60507557.0000,0.100387,SH,Up
2017-06-07,sz.002831,70.2900,71.2800,69.8900,70.1900,69.8000,1727040,122090980.0000,0.558738,HL,Up
2017-06-08,sz.002831,70.3000,70.6500,69.7700,69.9900,70.1900,1046056,73334759.0000,-0.284947,HL,Down
2017-06-09,sz.002831,70.0000,71.3000,68.5700,71.2800,69.9900,1407450,98823040.0000,1.843122,SH,Up
2017-06-12,sz.002831,71.0200,71.6700,69.8000,70.4800,71.2800,882937,62535210.0000,-1.122328,LL,Down
2017-06-13,sz.002831,70.0300,72.0000,70.0300,71.3800,70.4800,837561,59763912.0000,1.276949,LH,Up
2017-06-14,sz.002831,71.5400,71.7800,70.4000,70.4800,71.3800,689976,48925339.0000,-1.260849,HL,Down
2017-06-15,sz.002831,70.2200,71.8000,70.2000,70.9200,70.4800,759143,54033657.0000,0.624283,LH,Up
2017-06-16,sz.002831,70.9000,71.9000,70.7000,71.1900,70.9200,699363,49882912.0000,0.380717,SH,Up
2017-06-19,sz.002831,71.5100,74.5700,70.9100,74.0800,71.1900,1962001,144229389.0000,4.059558,HH,Up
