date,code,open,high,low,close,preclose,volume,amount,pctChg,label,UpOrDown
2015-07-14,sz.300450,123.6500,123.6500,120.0000,123.6500,112.4100,3044918,375681696.0000,9.999100,HS,Up
2015-07-15,sz.300450,119.0100,122.0000,111.2900,111.2900,123.6500,2621586,298002176.0000,-9.996000,LL,Down
2015-07-16,sz.300450,105.0000,122.0200,102.1700,114.8700,111.2900,2057391,234001422.0000,3.216800,LH,Up
2015-07-17,sz.300450,117.0700,124.1200,117.0100,122.5000,114.8700,1963782,238616115.0000,6.642300,HH,Up
2015-07-20,sz.300450,121.1800,127.0000,119.1100,123.0700,122.5000,1786688,219829793.0000,0.465300,LH,Up
2015-07-21,sz.300450,120.1000,135.3800,118.0000,135.3800,123.0700,2155286,278915936.0000,10.002400,LH,Up
2015-07-22,sz.300450,138.3000,148.9200,135.4500,148.9200,135.3800,3736962,536606944.0000,10.001500,HH,Up
2015-07-23,sz.300450,163.8100,163.8100,158.0100,163.8100,148.9200,2383848,388358688.0000,9.998700,HS,Up
2015-07-24,sz.300450,170.2000,180.1900,170.2000,170.9000,163.8100,3213505,569801456.0000,4.328200,HH,Up
2015-07-27,sz.300450,161.0000,183.8200,160.0000,162.0000,170.9000,3127293,533044352.0000,-5.207700,LH,Down
2015-07-28,sz.300450,152.0000,178.2000,147.8800,173.6000,162.0000,2855936,474473376.0000,7.160500,LH,Up
2015-07-29,sz.300450,175.5000,178.3600,156.2400,168.1700,173.6000,3488286,567727968.0000,-3.127900,HL,Down
2015-07-30,sz.300450,162.8600,166.5000,151.6000,152.3300,168.1700,1995960,321005952.0000,-9.419000,LL,Down
2015-07-31,sz.300450,153.2500,163.5000,144.1300,148.9900,152.3300,2151951,332453616.0000,-2.192600,HL,Down
2015-08-03,sz.300450,142.0000,144.7000,134.0900,134.1000,148.9900,1954309,266742229.0000,-9.994000,LL,Down
2015-08-04,sz.300450,136.0000,147.5100,134.0000,147.5100,134.1000,2139132,299880912.0000,10.000000,HH,Up
2015-08-05,sz.300450,149.9800,162.2600,147.7000,154.2800,147.5100,2872974,451054432.0000,4.589500,HH,Up
2015-08-06,sz.300450,149.9400,169.7100,140.1800,169.7100,154.2800,2579273,426461616.0000,10.001300,LH,Up
2015-08-07,sz.300450,176.4200,179.8700,163.5000,169.5000,169.7100,2518168,425891952.0000,-0.123700,HL,Down
2015-08-10,sz.300450,166.8800,185.4800,166.8800,177.6600,169.5000,2168312,383736448.0000,4.814200,LH,Up
2015-08-11,sz.300450,176.3200,195.4300,176.1600,193.0000,177.6600,2267682,428228704.0000,8.634500,LH,Up
2015-08-12,sz.300450,188.0000,192.0000,173.7500,174.0000,193.0000,2936824,529279376.0000,-9.844600,LL,Down
2015-08-13,sz.300450,169.8000,182.8800,167.6700,182.3300,174.0000,1920594,336662816.0000,4.787400,LH,Up
2015-08-14,sz.300450,182.1700,195.0000,181.0000,188.0000,182.3300,1975095,374785072.0000,3.109700,LH,Up
2015-08-17,sz.300450,186.4500,189.6800,175.0000,176.0100,188.0000,1198503,216356111.0000,-6.377700,LL,Down
2015-08-18,sz.300450,175.0000,181.5600,158.4100,158.4100,176.0100,1696127,286545632.0000,-9.999400,LL,Down
2015-08-19,sz.300450,153.0300,169.4900,148.4500,168.9900,158.4100,2232126,356843360.0000,6.678900,LH,Up
2015-08-20,sz.300450,164.0200,166.4300,153.5000,153.6400,168.9900,1428874,229406706.0000,-9.083400,LL,Down
2015-08-21,sz.300450,149.0800,151.9800,141.5800,144.0000,153.6400,1737697,253970011.0000,-6.274400,LL,Down
2015-08-24,sz.300450,136.0000,138.0000,129.6000,129.6000,144.0000,1682346,222985907.0000,-10.000000,LL,Down
2015-08-25,sz.300450,118.1000,136.7800,116.6400,124.0500,129.6000,3007645,376592640.0000,-4.282400,LH,Down
2015-08-26,sz.300450,125.5000,136.4600,123.5200,132.9800,124.0500,2858183,376277920.0000,7.198700,HH,Up
2015-08-27,sz.300450,134.5000,141.0000,128.0000,137.5100,132.9800,2170266,294126368.0000,3.406500,HH,Up
2015-08-28,sz.300450,141.6400,143.5800,132.6900,142.1100,137.5100,1973211,271227440.0000,3.345200,HH,Up
2015-08-31,sz.300450,138.0000,140.8200,129.6000,131.0000,142.1100,1299084,176694863.0000,-7.817900,LL,Down
2015-09-01,sz.300450,127.0000,127.0700,117.9000,117.9000,131.0000,1316792,161072367.0000,-10.000000,LL,Down
2015-09-02,sz.300450,109.0000,129.4900,107.0000,115.2000,117.9000,1523498,179372683.0000,-2.290100,LH,Down
2015-09-07,sz.300450,119.9900,126.7200,111.1200,118.6000,115.2000,2658257,321637184.0000,2.951400,HL,Up
2015-09-08,sz.300450,115.0000,129.9800,114.5200,127.1000,118.6000,1916772,236216030.0000,7.166900,LH,Up
2015-09-09,sz.300450,129.9900,139.8100,129.5000,139.8100,127.1000,2626923,362582416.0000,10.000000,HH,Up
2015-09-10,sz.300450,69.9800,74.7900,68.8000,70.7000,69.8100,4342289,310454272.0000,1.274900,HH,Up
