date,code,open,high,low,close,preclose,volume,amount,pctChg,label,UpOrDown
2010-04-26,sz.300058,50.1300,51.0000,48.5700,48.5800,50.0900,667705,33017488.1700,-3.014600,HL,Down
2010-04-27,sz.300058,49.0200,51.5000,46.5500,47.2000,48.5800,1552076,75046287.1200,-2.840700,HL,Down
2010-04-28,sz.300058,47.2000,48.4400,45.9500,47.2000,47.2000,680991,32094967.7100,0.000000,SS,Smooth
2010-04-29,sz.300058,47.2100,47.9800,45.6700,45.6800,47.2000,750934,35353270.4900,-3.220300,SL,Down
2010-05-04,sz.300058,44.6000,45.6700,43.1300,45.2900,45.6800,488513,21907162.8300,-0.853800,LH,Down
2010-05-05,sz.300058,44.5200,47.0800,44.4000,47.0500,45.2900,400529,18545725.0300,3.886100,LH,Up
2010-05-06,sz.300058,46.9900,47.2000,46.0000,46.0000,47.0500,567472,26563647.9600,-2.231700,LL,Down
2010-05-07,sz.300058,44.0200,46.4800,44.0200,44.5500,46.0000,477607,21713738.7100,-3.152200,LH,Down
2010-05-10,sz.300058,44.5500,45.4000,41.0000,42.9000,44.5500,437476,18640520.1600,-3.703700,SL,Down
2010-05-11,sz.300058,43.5000,43.7000,40.6000,40.7000,42.9000,497789,20840948.0800,-5.128200,HL,Down
2010-05-12,sz.300058,40.0500,41.4200,39.5800,40.3500,40.7000,367050,14877458.9600,-0.860000,LH,Down
2010-05-13,sz.300058,40.4900,40.8800,38.5000,40.4800,40.3500,804000,31887888.9900,0.322200,HS,Up
2010-05-14,sz.300058,39.8000,40.4600,39.1900,39.9800,40.4800,485180,19309009.6800,-1.235200,LH,Down
2010-05-17,sz.300058,39.0200,39.7500,38.0800,38.1000,39.9800,393986,15419630.9500,-4.702400,LL,Down
2010-05-18,sz.300058,38.4800,39.8800,35.1700,37.5000,38.1000,684430,25162370.0400,-1.574800,HL,Down
2010-05-19,sz.300058,24.8300,26.1000,24.0300,25.5900,24.8300,794307,20030682.5700,3.060800,SH,Up
2010-05-20,sz.300058,25.0000,25.8800,24.4500,24.5800,25.5900,477307,12025753.5300,-3.946900,LL,Down
2010-05-21,sz.300058,23.7800,25.2000,22.8100,24.9600,24.5800,782688,18962838.2600,1.546000,LH,Up
2010-05-24,sz.300058,25.2000,26.4700,25.1200,26.2100,24.9600,1240640,32385948.0700,5.008000,HH,Up
2010-05-25,sz.300058,25.9100,27.2400,25.7100,26.4800,26.2100,1125838,29927035.7100,1.030100,LH,Up
2010-05-26,sz.300058,25.3000,28.9300,25.2100,27.9000,26.4800,5204690,139284378.0500,5.362500,LH,Up
2010-05-27,sz.300058,27.3000,28.6000,27.0000,28.2200,27.9000,2778163,77021491.6000,1.147000,LH,Up
